league_name,season_id,team_id,player_id,position,matches,minutes,goals,assists,xg,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,source
ITA-Serie A,2023,99,3729,D S,35,2285,1,1,2.5372107615694404,2.9129584496840835,26,21,4,0,10.385756962466985,6.273619976360351,understat
ITA-Serie A,2023,99,1724,F M S,27,837,1,1,2.894139414653182,1.4814461851492524,19,11,4,0,5.025094967335463,2.4349495340138674,understat
ITA-Serie A,2023,99,6807,D S,24,2082,0,0,1.3593929968774319,0.11229369603097439,15,3,4,0,4.954108491539955,4.864091504365206,understat
ITA-Serie A,2023,99,10740,D S,27,1006,1,0,0.6152164787054062,0.45071058440953493,5,8,1,0,2.9638896649703383,1.8979626148939133,understat
ITA-Serie A,2023,99,11937,D S,35,1788,0,1,0.15304630994796753,1.0152465980499983,3,13,10,0,4.543129182420671,4.267973645590246,understat
ITA-Serie A,2023,99,1053,S,8,160,1,0,0.5508965011686087,0.06493553891777992,6,3,2,0,0.854156069457531,0.23832401633262634,understat
ITA-Serie A,2023,99,7785,D S,23,957,0,1,1.4999388866126537,0.4407686498016119,18,8,4,0,3.0453608594834805,1.4038625061511993,understat
ITA-Serie A,2023,99,12341,D,7,630,1,0,1.0422063767910004,0.09076614677906036,3,1,4,0,2.331788755953312,2.331788755953312,understat
ITA-Serie A,2023,99,8341,M S,34,2393,6,2,3.7648583436384797,5.842832416296005,57,61,3,0,7.7469049682840705,5.526285901665688,understat
ITA-Serie A,2023,99,11936,F S,37,2624,8,4,9.097997449338436,1.4457896761596203,61,20,6,0,10.78939988091588,1.7023183298297226,understat
ITA-Serie A,2023,99,8326,GK,21,1890,0,0,0.0,0.0,0,0,2,0,0.21325793489813805,0.21325793489813805,understat
ITA-Serie A,2023,99,6132,GK,17,1530,0,0,0.0,0.0,0,0,0,0,1.9688830319792032,1.9688830319792032,understat
ITA-Serie A,2023,99,8037,S,1,7,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2023,99,12084,M S,29,1796,2,2,1.4152702372521162,1.6361295226961374,38,14,6,1,5.5864887572824955,3.486677371431142,understat
ITA-Serie A,2023,99,7516,D,36,3240,0,0,1.7092098454013467,0.153227174654603,20,7,7,1,8.736407712101936,8.581781735643744,understat
ITA-Serie A,2023,99,8728,M S,15,383,2,0,0.5558614768087864,0.03476953040808439,6,2,0,0,0.976634681224823,0.8069032430648804,understat
ITA-Serie A,2023,99,1723,D F M S,27,1873,4,3,4.360814411193132,2.3164268862456083,28,25,6,0,6.5326724629849195,2.878888551145792,understat
ITA-Serie A,2023,99,10878,M S,29,1995,1,3,3.50694039138034,3.840361265465617,43,43,1,1,9.013672885019332,4.2419182769954205,understat
ITA-Serie A,2023,99,10596,S,1,3,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2023,99,12040,D S,26,2100,0,1,1.3205620916560292,0.3004907891154289,10,4,2,1,3.7206016946583986,3.5097201969474554,understat
ITA-Serie A,2023,99,11096,S,1,9,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2023,99,5226,M,37,3260,2,0,0.5665851011872292,1.0140040703117847,27,21,7,0,7.691468658857048,6.657536955550313,understat
ITA-Serie A,2023,94,11418,S,1,6,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2023,94,9041,D S,10,587,0,0,0.16309326514601707,0.01315783429890871,5,1,2,0,0.49320412147790194,0.49320412147790194,understat
ITA-Serie A,2023,94,12097,S,2,23,0,0,0.0,0.037908054888248444,0,2,0,0,0.10696675628423691,0.09047315269708633,understat
ITA-Serie A,2023,94,12380,M S,14,415,0,0,0.06056829448789358,0.30467907153069973,3,3,2,0,1.509407116100192,1.4246073625981808,understat
ITA-Serie A,2023,94,1106,D F M S,32,1965,3,2,3.126208140514791,3.6228156751021743,34,31,0,1,7.023141970857978,2.464788753539324,understat
ITA-Serie A,2023,94,10169,D S,24,1639,2,0,1.7048195209354162,0.19921759143471718,13,4,9,0,1.786657601594925,1.6403288803994656,understat
ITA-Serie A,2023,94,12379,S,3,39,0,0,0.10197306424379349,0.0,3,0,0,0,0.10197306424379349,0.0,understat
ITA-Serie A,2023,94,7763,D S,10,680,0,1,0.009466852992773056,0.8775856494903564,1,6,2,0,1.5264255739748478,0.8688952811062336,understat
ITA-Serie A,2023,94,2019,F S,24,997,3,1,2.0861231544986367,1.164365341886878,27,8,2,0,4.569867891259491,2.4164443155750632,understat
ITA-Serie A,2023,94,7002,D S,33,2433,0,0,0.5251049250364304,0.4376089368015528,11,6,6,0,4.217370260506868,3.738872779533267,understat
ITA-Serie A,2023,94,12113,D S,26,1713,0,2,0.0,1.4765660241246223,0,15,2,0,4.330691508948803,3.0953275114297867,understat
ITA-Serie A,2023,94,6396,F M S,11,311,0,1,0.42804078198969364,0.2378566563129425,4,3,0,0,1.693010849878192,1.088365314528346,understat
ITA-Serie A,2023,94,11054,D S,22,1498,0,0,0.4380451953038573,0.44468742050230503,12,12,6,0,4.162682744674385,3.8799359668046236,understat
ITA-Serie A,2023,94,12096,F S,4,100,0,0,0.023982975631952286,0.2399708777666092,1,1,0,0,0.2639538533985615,0.0,understat
ITA-Serie A,2023,94,12419,F M S,15,484,2,0,2.0812334790825844,0.39347346872091293,15,8,0,0,2.516543637961149,0.1879445556551218,understat
ITA-Serie A,2023,94,8881,GK,37,3330,0,1,0.0,0.014551478438079357,0,1,0,0,2.2296831011772156,2.2151316218078136,understat
ITA-Serie A,2023,94,5103,M S,15,1079,0,0,0.08975155465304852,0.29593935795128345,3,9,0,0,1.571519217453897,1.2555691627785563,understat
ITA-Serie A,2023,94,11877,F M S,34,2827,5,1,4.301565490663052,1.3998309317976236,47,18,5,0,6.740188028663397,2.493741159327328,understat
ITA-Serie A,2023,94,5240,M S,32,2505,1,4,2.166810128837824,3.7828885642811656,23,54,10,2,6.363787721842527,4.314336875453591,understat
ITA-Serie A,2023,94,7923,D M S,28,2144,0,0,0.4296509325504303,0.04009433835744858,9,2,5,0,2.5148869827389717,2.4780776873230934,understat
ITA-Serie A,2023,94,11049,M S,2,88,0,0,0.028317278251051903,0.0,1,0,0,0,0.864464646205306,0.8361473679542542,understat
ITA-Serie A,2023,94,1313,F M S,12,323,0,0,0.13688106834888458,0.20809505134820938,5,3,0,0,0.863316722214222,0.5749543663114309,understat
ITA-Serie A,2023,94,6856,D S,12,267,0,0,0.02436735387891531,0.23628720827400684,2,5,0,0,0.2730931071564555,0.14280128851532936,understat
ITA-Serie A,2023,94,11022,GK,1,90,0,0,0.0,0.0,0,0,0,0,0.01642075553536415,0.01642075553536415,understat
ITA-Serie A,2023,94,12439,M S,10,377,0,0,0.40804804395884275,0.06692498736083508,7,3,0,0,0.5978282410651445,0.21181851159781218,understat
ITA-Serie A,2023,94,307,M S,25,1661,0,2,1.060647669248283,1.1698606880381703,22,17,7,0,3.126561622135341,1.5272986348718405,understat
ITA-Serie A,2023,94,3751,F S,18,287,3,0,3.1893111262470484,0.08848279807716608,14,3,2,2,2.4909921092912555,0.3665539622306824,understat
ITA-Serie A,2023,94,12378,F M,17,1368,5,4,3.635997879318893,1.871297030709684,36,26,2,0,7.412537131458521,2.347518300637603,understat
ITA-Serie A,2023,94,12095,M S,32,2105,3,5,3.3827812066301703,3.2258242769166827,53,28,7,0,5.601638951338828,2.192126054316759,understat
ITA-Serie A,2023,94,9550,S,1,2,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2024,111,12168,D M S,22,1285,0,1,1.2752824798226357,1.689367761835456,15,12,6,0,7.944430101662874,5.334013137966394,understat
ITA-Serie A,2024,111,1254,S,1,4,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2024,111,8297,D F M S,23,1510,7,3,3.0717705376446247,3.0003358367830515,25,26,4,0,12.420274063013494,8.638530646450818,understat
ITA-Serie A,2024,111,13328,S,1,2,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2024,111,2662,F M S,34,2518,11,9,11.676121918484569,7.215573945082724,57,69,1,0,21.96822089701891,9.794868961907923,understat
ITA-Serie A,2024,111,11967,D S,4,115,0,0,0.030320703983306885,0.1432030163705349,1,2,0,1,0.9094470888376236,0.8431871682405472,understat
ITA-Serie A,2024,111,1574,D S,18,949,0,1,0.6295975679531693,1.406565360724926,6,14,3,0,4.348398424685001,3.165448322892189,understat
ITA-Serie A,2024,111,7430,D S,17,1392,0,0,0.34718056581914425,0.955795057117939,10,15,5,0,5.5557965859770775,4.902985647320747,understat
ITA-Serie A,2024,111,703,D S,22,1590,0,1,0.12429790012538433,0.5303027667105198,2,8,2,1,7.266339126974344,6.786335755139589,understat
ITA-Serie A,2024,111,8512,D M S,13,527,0,0,0.14827925339341164,0.08551276847720146,3,2,3,0,1.264762431383133,1.1627901270985603,understat
ITA-Serie A,2024,111,12218,F S,10,194,0,0,0.5220109783113003,0.28130099922418594,8,5,0,0,1.516376305371523,0.8795242458581924,understat
ITA-Serie A,2024,111,6981,M S,6,308,0,0,0.046590205281972885,0.11605381406843662,3,4,2,0,1.397074207663536,1.3504839986562729,understat
ITA-Serie A,2024,111,7892,M S,15,761,2,0,2.875185754150152,1.5514497235417366,29,10,3,0,6.425452150404453,3.1223751958459616,understat
ITA-Serie A,2024,111,11968,M S,9,404,0,1,0.4978923872113228,0.6236989796161652,6,2,0,0,1.3252834109589458,0.26797627191990614,understat
ITA-Serie A,2024,111,638,D S,11,658,0,0,0.03533044923096895,0.7268215194344521,2,6,1,0,4.442914701998234,3.9260381013154984,understat
ITA-Serie A,2024,111,6228,F S,15,549,2,0,2.270533040165901,1.1450764555484056,11,12,1,0,3.655979346483946,1.315719859674573,understat
ITA-Serie A,2024,111,8378,D S,22,1800,0,0,0.4467847943305969,0.16911807097494602,7,4,2,0,9.644850574433804,9.563174664974213,understat
ITA-Serie A,2024,111,1501,GK S,2,124,0,0,0.0,0.0,0,0,0,0,1.021978735923767,1.021978735923767,understat
ITA-Serie A,2024,111,4920,D S,26,2159,2,0,1.5626689977943897,0.17323392629623413,14,2,4,0,10.157022289931774,10.14400365203619,understat
ITA-Serie A,2024,111,13151,M,1,63,0,0,0.06840144842863083,0.07609933614730835,2,1,0,0,0.3106605112552643,0.18091922998428345,understat
ITA-Serie A,2024,111,3737,GK,37,3296,0,0,0.0,0.5241070203483105,0,5,1,0,8.307053437456489,7.820246497169137,understat
ITA-Serie A,2024,111,11966,F M S,15,435,1,0,2.230065990239382,0.7641346864402294,13,7,0,0,3.62198705971241,0.64883628860116,understat
ITA-Serie A,2024,111,7193,F M S,34,2329,8,8,8.671459373086691,7.545301603153348,67,58,5,0,19.97986435238272,9.706410181708634,understat
ITA-Serie A,2024,111,6672,M S,24,932,1,1,1.176107570528984,1.3874194100499153,24,15,1,0,4.663248609751463,2.8239483311772346,understat
ITA-Serie A,2024,111,688,M S,19,1022,0,0,0.7318667685613036,1.7056302540004253,9,16,3,0,5.9890375174582005,4.1603625528514385,understat
ITA-Serie A,2024,111,7208,F M S,26,910,3,2,2.7906703650951385,3.146787761710584,32,27,0,0,6.90047693438828,2.527507521212101,understat
ITA-Serie A,2024,111,13453,F S,14,665,5,2,4.460054490715265,1.6851547174155712,23,6,3,1,5.886839214712381,1.0301849097013474,understat
ITA-Serie A,2024,111,8642,D S,24,1866,2,1,2.1691710744053125,1.2954732533544302,17,6,3,1,8.996752217411995,7.717672035098076,understat
ITA-Serie A,2024,111,702,F S,29,1174,3,4,7.742781264707446,2.491778311319649,28,15,1,0,9.899299249053001,2.1633672695606947,understat
ITA-Serie A,2024,111,2547,D S,33,2698,4,3,3.1725775552913547,5.343857791274786,44,48,4,1,16.70346779935062,14.54358809813857,understat
ITA-Serie A,2024,111,11965,M S,37,3136,10,4,8.066354492679238,4.986120350658894,77,46,2,1,25.904059149324894,16.791109887883067,understat
ITA-Serie A,2024,111,10898,M S,24,1797,0,0,0.42235535755753517,0.32165952399373055,14,6,4,1,6.933657519519329,6.372226420789957,understat
ITA-Serie A,2024,111,6945,M S,35,2516,1,6,1.1362495608627796,3.525792809203267,36,24,5,0,14.933577582240105,11.940524335950613,understat
ITA-Serie A,2024,111,8771,D F M S,29,1561,0,2,2.601052531041205,2.0415506903082132,22,23,5,0,9.60949918627739,7.54957664385438,understat
ITA-Serie A,2024,111,1804,F M S,16,1110,5,0,4.817088529467583,0.9593266900628805,27,7,5,0,7.887570891529322,3.076422202400863,understat
ITA-Serie A,2024,107,5556,F M S,31,2295,15,5,13.808704778552055,8.88729977607727,82,60,4,0,24.82031987607479,8.259659683331847,understat
ITA-Serie A,2024,107,12252,S,1,1,0,0,0.03272377327084541,0.0,1,0,0,0,0.03272377327084541,0.0,understat
ITA-Serie A,2024,107,7689,S,1,21,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2024,107,1927,D S,34,2653,1,2,3.073660319671035,1.7291569849476218,20,11,6,0,11.93463903106749,10.687764661386609,understat
ITA-Serie A,2024,107,10877,F M S,36,2092,7,7,9.455427888780832,6.690482780337334,48,39,1,0,21.813689198344946,11.468675585463643,understat
ITA-Serie A,2024,107,8163,F M S,30,1574,6,0,6.705157367512584,1.6986502315849066,49,16,5,0,9.631431639194489,2.1939726937562227,understat
ITA-Serie A,2024,107,1178,D M S,30,2102,4,2,3.0307677779346704,2.927798919379711,39,23,3,0,11.398830203339458,7.707523886114359,understat
ITA-Serie A,2024,107,12889,S,2,7,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2024,107,6253,S,1,2,0,0,0.12657105922698975,0.0,1,0,0,0,0.12657105922698975,0.0,understat
ITA-Serie A,2024,107,9107,D S,6,284,0,0,0.08594767935574055,0.0,4,0,2,0,0.06393450871109962,0.02235308103263378,understat
ITA-Serie A,2024,107,11053,D S,30,2336,0,0,0.9531183708459139,0.07658737525343895,8,2,10,0,11.485736094415188,11.409148715436459,understat
ITA-Serie A,2024,107,1089,D F M S,23,800,0,2,1.4727812930941582,2.286779422312975,16,19,3,0,5.509815413504839,3.117791526019573,understat
ITA-Serie A,2024,107,7095,GK,1,90,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2024,107,8341,M S,31,1119,2,1,1.92628039047122,3.317144453525543,33,35,3,0,8.127213651314378,4.740726798772812,understat
ITA-Serie A,2024,107,7284,M S,29,959,4,2,4.397535916417837,1.2350470423698425,20,7,1,0,7.267041644081473,2.323193995282054,understat
ITA-Serie A,2024,107,8871,GK,34,3060,0,0,0.0,0.30051079392433167,0,1,1,0,6.58033574745059,6.279824946075678,understat
ITA-Serie A,2024,107,11551,D S,9,213,0,0,0.0,0.2432294562458992,0,3,0,0,1.3319834247231483,1.0887539610266685,understat
ITA-Serie A,2024,107,1134,M S,34,1973,3,4,7.044077763333917,3.9745980985462666,46,32,1,0,19.13353493064642,11.964951280504465,understat
ITA-Serie A,2024,107,1710,D M S,36,3060,4,4,1.263384023681283,2.7508939653635025,14,25,5,0,20.361934054642916,18.280003871768713,understat
ITA-Serie A,2024,107,11898,F S,36,2435,25,8,23.05881144106388,5.460668161511421,104,38,3,0,26.73618371039629,7.0630652736872435,understat
ITA-Serie A,2024,107,8872,D M S,30,1739,0,3,0.4958635475486517,2.5657436829060316,3,24,2,0,10.165499176830053,9.297339864075184,understat
ITA-Serie A,2024,107,8310,S,1,20,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2024,107,6686,F M S,23,665,2,2,1.9149079006165266,1.2455867566168308,20,12,6,0,4.722219057381153,1.9833912942558527,understat
ITA-Serie A,2024,107,9714,D S,18,1126,0,0,1.0900323893874884,0.06694938242435455,6,1,1,0,5.160535207018256,4.8585813865065575,understat
ITA-Serie A,2024,107,1484,D S,11,448,0,0,0.09031020291149616,0.25505734235048294,3,3,1,0,3.726253092288971,3.514479838311672,understat
ITA-Serie A,2024,107,6412,D M S,35,2505,0,9,2.0139983566477895,6.1611766256392,19,35,3,0,14.86794231645763,9.299048135057092,understat
ITA-Serie A,2024,107,6849,GK,3,270,0,0,0.0,0.0,0,0,0,0,0.5274441204965115,0.5274441204965115,understat
ITA-Serie A,2024,107,342,D,23,1917,0,2,0.8305487222969532,2.8309976141899824,10,17,7,0,11.083419598639011,9.720477867871523,understat
ITA-Serie A,2024,107,5329,D S,19,1087,0,0,0.6908558821305633,0.7738735899329185,5,10,1,0,4.5370617881417274,3.7357107251882553,understat
ITA-Serie A,2024,107,10985,M S,9,282,2,0,0.580807913094759,0.025735890492796898,5,1,1,0,0.8711340129375458,0.6467559784650803,understat
ITA-Serie A,2024,107,13009,S,3,56,0,0,0.07569820433855057,0.13445574045181274,1,2,0,0,0.21015393733978271,0.0,understat
ITA-Serie A,2024,107,10404,M S,37,2898,4,1,4.337195685133338,5.689773496240377,39,37,3,1,22.29255823791027,16.017200173810124,understat
ITA-Serie A,2024,97,13061,F M S,24,1309,3,2,2.4306969847530127,0.7319683395326138,30,10,0,0,6.142895981669426,3.6524169370532036,understat
ITA-Serie A,2024,97,6517,D S,17,1056,0,4,0.25807072781026363,2.01151954382658,6,19,3,0,2.5973480846732855,1.813718343153596,understat
ITA-Serie A,2024,97,8662,F M S,30,2166,8,4,8.556749558076262,4.083700603805482,52,28,4,0,13.290657203644514,3.7632505763322115,understat
ITA-Serie A,2024,97,10956,D S,21,1129,1,1,0.7301032273098826,1.0090866908431053,10,10,3,0,3.9055354660376906,2.899813083000481,understat
ITA-Serie A,2024,97,10222,S,1,8,0,0,0.11830463260412216,0.1421719491481781,2,2,0,0,0.26047658920288086,0.0,understat
ITA-Serie A,2024,97,1544,GK S,12,1056,0,0,0.0,0.04431956261396408,0,1,0,0,1.1570559367537498,1.1127363666892052,understat
ITA-Serie A,2024,97,11964,M S,30,992,3,1,2.8819183595478535,1.5135211404412985,21,10,2,0,3.6327195819467306,1.3713714592158794,understat
ITA-Serie A,2024,97,7005,F M S,29,1987,6,1,5.312568726018071,2.575037257745862,49,17,1,0,10.966926940716803,3.653994394466281,understat
ITA-Serie A,2024,97,12006,F M S,20,802,2,0,2.348971612751484,0.8065090542659163,16,12,3,0,2.5841940250247717,1.008876221254468,understat
ITA-Serie A,2024,97,11038,D S,32,2626,0,1,0.7916854955255985,0.5481209829449654,12,9,8,1,8.904810205101967,8.749637074768543,understat
ITA-Serie A,2024,97,7286,D S,31,2271,0,6,0.7252577831968665,6.941843368113041,22,57,4,1,12.564794145524502,10.431560006923974,understat
ITA-Serie A,2024,97,9503,M S,15,737,1,0,0.6933421511203051,0.8474208787083626,9,13,3,0,2.1637091329321265,0.8631252218037844,understat
ITA-Serie A,2024,97,11039,M S,16,974,1,1,0.9484940525144339,1.5487658977508545,6,14,0,0,5.328851531259716,3.8221576204523444,understat
ITA-Serie A,2024,97,1193,D S,18,1074,1,0,1.0870488844811916,0.3082828223705292,9,5,1,0,3.170561768114567,2.871158439666033,understat
ITA-Serie A,2024,97,1305,GK,27,2364,0,0,0.0,0.0,0,0,1,0,2.8055365150794387,2.8055365150794387,understat
ITA-Serie A,2024,97,2053,D S,8,326,0,0,0.23834431171417236,0.0,6,0,0,0,0.1023738905787468,0.09086937084794044,understat
ITA-Serie A,2024,97,10383,M S,14,729,0,0,0.4345237482339144,0.3845790233463049,10,8,2,0,1.6987727517262101,1.2707355553284287,understat
ITA-Serie A,2024,97,7576,F M S,18,581,1,3,0.7282730583101511,2.0716569516807795,14,10,0,0,4.488316844217479,2.113939735107124,understat
ITA-Serie A,2024,97,8829,D S,17,1036,0,1,0.2745541278272867,0.43039166927337646,5,3,1,0,2.387233568355441,2.031178129836917,understat
ITA-Serie A,2024,97,8626,M S,22,1223,0,2,0.4687464339658618,1.3277965327724814,14,20,1,0,4.535771451890469,3.809156246483326,understat
ITA-Serie A,2024,97,11962,S,2,11,0,0,0.0,0.0,0,0,0,0,0.05568971112370491,0.05568971112370491,understat
ITA-Serie A,2024,97,1488,M,37,3230,1,2,1.4950652588158846,1.9593567317351699,17,36,6,0,11.353501968085766,8.221530951559544,understat
ITA-Serie A,2024,97,6160,F M S,30,1914,15,4,10.357791488990188,4.652595203369856,75,30,2,0,13.579532280564308,3.471814767457545,understat
ITA-Serie A,2024,97,11961,D S,35,3010,0,1,1.6605565324425697,1.1881455723196268,15,10,1,0,9.021669746376574,8.621597194112837,understat
ITA-Serie A,2024,97,10616,S,7,98,1,0,0.17660155147314072,0.06796083599328995,4,1,0,0,0.4406674802303314,0.2640659213066101,understat
ITA-Serie A,2024,97,12528,F S,36,2313,8,4,8.536016429774463,3.1317079812288284,63,29,7,0,12.768449267372489,4.18105199560523,understat
ITA-Serie A,2024,97,10794,F S,31,1124,3,2,5.5362889394164085,0.5392365166917443,31,12,1,0,6.434516295790672,0.6634038519114256,understat
ITA-Serie A,2024,97,8912,M S,21,1180,2,2,2.5043334010988474,1.3730711620301008,24,11,4,2,5.308426357805729,3.1972428830340505,understat
ITA-Serie A,2024,116,10073,D M S,21,1072,1,1,1.016501558944583,0.4556614402681589,9,10,4,0,3.512360665947199,2.2209675293415785,understat
ITA-Serie A,2024,116,12867,GK,7,627,0,0,0.0,0.022837568074464798,0,1,0,0,0.11966011486947536,0.11966011486947536,understat
ITA-Serie A,2024,116,1634,M S,29,1439,2,1,1.4592230711132288,0.776571724563837,18,6,6,0,4.446037642657757,2.7486743927001953,understat
ITA-Serie A,2024,116,11957,M S,33,2189,0,3,0.19623093865811825,0.9039087705314159,7,8,2,1,8.027866251766682,7.405774045735598,understat
ITA-Serie A,2024,116,7087,GK S,22,1945,0,0,0.0,0.0,0,0,0,0,1.3403159100562334,1.3403159100562334,understat
ITA-Serie A,2024,116,13444,M S,9,253,1,0,0.13129988871514797,0.013362438417971134,4,1,2,0,0.44006112311035395,0.35077511705458164,understat
ITA-Serie A,2024,116,8857,D S,37,3070,2,0,0.7887675790116191,4.328659053891897,11,28,4,0,8.3868967005983,5.076139492914081,understat
ITA-Serie A,2024,116,7507,M S,28,976,2,4,4.630177354440093,2.379545057192445,30,22,0,0,7.970997171476483,2.2628479339182377,understat
ITA-Serie A,2024,116,1136,F S,12,281,0,0,1.5435456782579422,0.06302643939852715,15,3,1,0,1.7620294522494078,0.4839400500059128,understat
ITA-Serie A,2024,116,8185,S,1,3,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2024,116,4733,D S,18,1067,1,0,0.2968503274023533,0.05923634022474289,2,1,3,0,2.4993635714054108,2.4401272237300873,understat
ITA-Serie A,2024,116,12334,S,6,102,0,0,0.20732177048921585,0.0,4,0,0,0,1.0372788980603218,0.8299571257084608,understat
ITA-Serie A,2024,116,1104,F S,26,377,2,0,2.766921676695347,1.3929061777889729,18,9,5,0,5.622105723246932,1.962111784145236,understat
ITA-Serie A,2024,116,10781,D S,5,170,0,0,0.3743296265602112,0.11584148555994034,1,1,1,0,0.20216444693505764,0.0863229613751173,understat
ITA-Serie A,2024,116,11959,M S,12,579,0,0,0.07365255989134312,0.5021635591983795,4,6,1,0,1.219874769449234,0.9838402755558491,understat
ITA-Serie A,2024,116,12868,M S,20,908,0,3,1.0934456456452608,1.2246886799111962,10,10,1,0,3.3920855671167374,2.592358149588108,understat
ITA-Serie A,2024,116,9866,D M S,35,2749,6,2,2.9334294591099024,3.8425654638558626,32,29,2,0,11.549319669604301,5.947565328329802,understat
ITA-Serie A,2024,116,6706,M S,35,2416,1,1,1.1319589167833328,2.4681363748386502,20,19,3,1,9.339320386759937,6.932965071871877,understat
ITA-Serie A,2024,116,13562,S,1,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2024,116,6196,F M S,27,1293,3,1,3.0422234144061804,3.0116874668747187,31,29,2,0,5.7125649359077215,2.6841415483504534,understat
ITA-Serie A,2024,116,11956,D S,6,437,0,0,0.6600406542420387,0.800193764269352,8,5,2,0,2.4045355208218098,1.7738776132464409,understat
ITA-Serie A,2024,116,8856,M S,33,1374,3,2,2.198327684774995,3.3134645614773035,24,33,4,0,7.719012740068138,5.908012542873621,understat
ITA-Serie A,2024,116,7375,F,37,3180,10,1,17.91569169005379,1.1450618766248226,97,11,6,0,18.1155537343584,2.0816250210627913,understat
ITA-Serie A,2024,116,1639,D,36,3240,1,3,2.471910698339343,0.9951823651790619,21,7,4,0,6.183798227459192,5.459973908960819,understat
ITA-Serie A,2024,116,1158,GK,14,1260,0,0,0.0,0.0,0,0,0,0,0.5037520937621593,0.5037520937621593,understat
ITA-Serie A,2024,116,7938,D M S,38,2724,0,7,0.20215244870632887,5.069064102135599,8,40,3,0,10.314077788963914,7.162536110728979,understat
ITA-Serie A,2024,116,6521,D,31,2590,1,0,2.4685893896967173,0.5654018130153418,26,4,4,1,4.85687483754009,3.831982440315187,understat
ITA-Serie A,2024,116,10380,F M S,26,1634,2,2,1.856324827298522,3.8021888826042414,23,17,2,0,7.253765940666199,2.3899503760039806,understat
ITA-Serie A,2024,286,4906,S,5,74,0,0,1.4675566963851452,0.0,4,0,0,0,1.5237245075404644,0.05616782605648041,understat
ITA-Serie A,2024,286,11955,D S,23,1834,0,2,0.6554462192580104,1.2226081043481827,12,5,1,1,3.436672180891037,3.3512209616601467,understat
ITA-Serie A,2024,286,608,D M S,24,1740,0,0,0.38823137525469065,1.6175133232027292,14,19,4,0,5.581042844802141,4.772035701200366,understat
ITA-Serie A,2024,286,12909,S,15,109,1,1,0.2875324171036482,0.6300930082798004,5,4,1,0,0.7825651317834854,0.01178878266364336,understat
ITA-Serie A,2024,286,12996,D S,10,373,0,0,0.015361277386546135,0.197709696367383,1,3,2,0,0.7458569463342428,0.6428565289825201,understat
ITA-Serie A,2024,286,12998,S,2,8,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2024,286,12997,D M S,28,1652,1,3,1.7973176594823599,3.3553921189159155,28,23,2,1,9.128523889929056,4.8411138989031315,understat
ITA-Serie A,2024,286,1186,F S,18,584,2,0,2.582710526883602,0.5775738749653101,19,7,1,0,2.759082268923521,0.0870181517675519,understat
ITA-Serie A,2024,286,12081,F M S,15,1268,8,1,3.5162678882479668,0.7812048885971308,28,8,2,0,7.248157672584057,3.6590865924954414,understat
ITA-Serie A,2024,286,6443,S,4,43,0,0,0.01178878266364336,0.0,1,0,1,0,0.09087961912155151,0.09087961912155151,understat
ITA-Serie A,2024,286,1182,M S,2,22,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ITA-Serie A,2024,286,645,S,1,8,0,0,0.0,0.0,0,0,0,1,0.018886085599660873,0.018886085599660873,understat
ITA-Serie A,2024,286,1264,D S,32,2525,1,0,2.380076947622001,0.2964764069765806,12,5,10,1,5.9380519315600395,5.848595153540373,understat
ITA-Serie A,2024,286,1302,GK,8,720,0,0,0.04081264138221741,0.0,1,0,0,0,0.5066414633765817,0.5066414633765817,understat
ITA-Serie A,2024,286,1320,D S,7,434,0,0,0.6274126172065735,0.0,2,0,0,0,0.19152876548469067,0.19152876548469067,understat
ITA-Serie A,2024,286,13112,D S,7,162,0,0,0.0,0.09910435229539871,0,1,2,0,0.13377606216818094,0.03467170987278223,understat
ITA-Serie A,2024,286,7944,F M S,37,2648,6,4,3.9883559653535485,4.323990189470351,57,57,5,0,10.79126682691276,4.154899511486292,understat
ITA-Serie A,2024,286,13050,D S,20,1256,0,1,0.5743862800300121,0.42669511400163174,7,10,3,0,2.9767110673710704,2.443053009919822,understat
ITA-Serie A,2024,286,13443,D S,9,627,0,0,0.7790971677750349,0.12079346925020218,7,2,2,0,1.1278045997023582,0.9111174307763577,understat
ITA-Serie A,2024,286,5610,GK S,19,1663,0,0,0.0,0.030907999724149704,0,1,0,0,2.407521625980735,2.376613626256585,understat
